timestamp,figure_id,figure_name,experiment_type,fixed_M,fixed_N_RF,fixed_N,fixed_d,fixed_SNR_dB,sweep_variable,sweep_value,truth_model,N_MC,r_RD_m,method,input_data,NMSE_dB_mean,NMSE_dB_std,RMSE_theta_deg_mean,RMSE_r_m_mean,fail_rate_pct,runtime_s,clkl_avg_iters,clkl_conv_pct,clkl_N0_mean,CRB_theta_deg,CRB_r_m,notes
2026-04-17 20:41:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,CL-KL,R_hat,10.187,1.0728,11.8201,14.2998,100,,6,100,24.9497,2.48787,255.929,
2026-04-17 20:41:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,P-SOMP,R_hat,9.83058,0.678313,11.966,7.82136,96.5,,,,,,,
2026-04-17 20:41:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,DL-OMP,X,12.3364,1.60317,7.33394,8.99874,94.75,,,,,,,
2026-04-17 20:41:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,MUSIC+Tri,X,11.0965,2.77444,16.8558,10.8181,99.5,,,,,,,
2026-04-17 20:41:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,DFrFT-NOMP,X,11.3275,2.26415,15.214,6.92242,95.75,,,,,,,
2026-04-17 20:41:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,BF-SOMP,X,12.3961,1.20318,15.0893,9.05939,95.75,,,,,,,
2026-04-17 20:42:03,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,CL-KL,R_hat,5.75808,0.871745,10.999,15.05,99.5,,7.4,100,8.28504,0.858198,85.0249,
2026-04-17 20:42:03,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,P-SOMP,R_hat,5.59465,0.678924,11.6926,7.47798,96.25,,,,,,,
2026-04-17 20:42:03,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,DL-OMP,X,7.43666,1.58752,5.54165,7.52367,78.75,,,,,,,
2026-04-17 20:42:03,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,MUSIC+Tri,X,7.50437,1.91378,14.6904,9.92643,97,,,,,,,
2026-04-17 20:42:03,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,DFrFT-NOMP,X,7.48438,1.76159,14.8704,7.43824,96.5,,,,,,,
2026-04-17 20:42:03,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,BF-SOMP,X,8.08445,1.15726,14.6715,9.06764,98,,,,,,,
2026-04-17 20:42:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,CL-KL,R_hat,2.05583,0.94822,10.4546,16.2673,99.5,,9.4,100,2.75934,0.333831,32.2971,
2026-04-17 20:42:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,P-SOMP,R_hat,2.15255,0.832544,10.1746,7.68213,96.25,,,,,,,
2026-04-17 20:42:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,DL-OMP,X,3.0249,1.71042,5.6396,6.68418,70,,,,,,,
2026-04-17 20:42:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,MUSIC+Tri,X,3.89951,1.40909,12.4803,9.09475,93.75,,,,,,,
2026-04-17 20:42:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,DFrFT-NOMP,X,4.34155,1.48491,13.9487,7.58319,97,,,,,,,
2026-04-17 20:42:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,BF-SOMP,X,4.43779,1.08765,14.4576,9.09511,97,,,,,,,
2026-04-17 20:42:20,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,CL-KL,R_hat,-1.02039,1.56364,9.1279,16.3904,98,,11.7125,100,0.917663,0.154163,14.8641,
2026-04-17 20:42:20,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,P-SOMP,R_hat,-0.752641,1.503,9.43324,7.36088,96.25,,,,,,,
2026-04-17 20:42:20,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,DL-OMP,X,-0.642764,1.9176,4.84907,5.47332,57,,,,,,,
2026-04-17 20:42:20,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,MUSIC+Tri,X,1.22211,1.45805,10.8713,8.63347,90.5,,,,,,,
2026-04-17 20:42:20,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,DFrFT-NOMP,X,2.52898,1.12173,12.1974,7.63582,95.75,,,,,,,
2026-04-17 20:42:20,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,BF-SOMP,X,0.841663,1.17221,11.2274,7.8923,95.75,,,,,,,
2026-04-17 20:42:30,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,CL-KL,R_hat,-3.65321,2.3238,7.9377,16.5527,98.5,,17.5225,100,0.295756,0.0823627,8.02481,
2026-04-17 20:42:30,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,P-SOMP,R_hat,-2.94022,2.36644,8.66584,7.48331,90.75,,,,,,,
2026-04-17 20:42:30,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,DL-OMP,X,-3.32722,2.907,4.95329,5.25025,55.5,,,,,,,
2026-04-17 20:42:30,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,MUSIC+Tri,X,-1.18895,2.35146,7.80944,6.49994,70.75,,,,,,,
2026-04-17 20:42:30,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,DFrFT-NOMP,X,1.44052,1.25047,11.2478,7.35806,96.25,,,,,,,
2026-04-17 20:42:30,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,BF-SOMP,X,-0.774916,1.83646,10.2853,7.88214,97.75,,,,,,,
2026-04-17 20:43:02,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,CL-KL,R_hat,-5.15867,3.16528,6.98316,16.6318,95,,129.95,17.5,0.0947827,0.0433796,4.12445,
2026-04-17 20:43:02,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,P-SOMP,R_hat,-4.06207,3.03363,7.70732,7.40452,89.75,,,,,,,
2026-04-17 20:43:02,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,DL-OMP,X,-4.80268,3.68763,4.85237,4.86655,55.5,,,,,,,
2026-04-17 20:43:02,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,MUSIC+Tri,X,-3.11752,3.01173,5.94946,5.52427,55.75,,,,,,,
2026-04-17 20:43:02,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,DFrFT-NOMP,X,0.984176,1.24259,11.0616,7.56257,95.25,,,,,,,
2026-04-17 20:43:02,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,BF-SOMP,X,-2.00931,2.58601,10.0605,7.83196,93.25,,,,,,,
2026-04-17 20:43:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,CL-KL,R_hat,-5.38369,3.57766,7.4231,15.986,96.25,,138.57,11,0.0300633,0.0241599,2.54601,
2026-04-17 20:43:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,P-SOMP,R_hat,-4.41817,3.37303,7.7453,7.28065,90.25,,,,,,,
2026-04-17 20:43:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,DL-OMP,X,-5.79506,4.32065,4.59876,4.46869,50.5,,,,,,,
2026-04-17 20:43:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,MUSIC+Tri,X,-3.95038,3.25885,4.37345,4.25754,42.5,,,,,,,
2026-04-17 20:43:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,DFrFT-NOMP,X,0.828707,1.38112,10.303,7.16529,95,,,,,,,
2026-04-17 20:43:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,BF-SOMP,X,-2.45232,2.85478,9.89345,7.30801,92.5,,,,,,,
2026-04-17 20:43:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,CL-KL,R_hat,-5.12403,4.24469,7.61402,16.0153,96.75,,95.295,58.25,0.00948966,0.0140939,1.34731,
2026-04-17 20:43:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,P-SOMP,R_hat,-5.06533,3.74741,6.77308,7.1425,87.75,,,,,,,
2026-04-17 20:43:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,DL-OMP,X,-5.8904,4.85971,5.02315,4.69714,55.5,,,,,,,
2026-04-17 20:43:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,MUSIC+Tri,X,-4.928,3.78885,3.61236,3.22136,31.5,,,,,,,
2026-04-17 20:43:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,DFrFT-NOMP,X,0.823547,1.28305,10.4961,7.46331,93.75,,,,,,,
2026-04-17 20:43:56,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,BF-SOMP,X,-2.97725,3.48921,9.18015,7.62957,93.5,,,,,,,
2026-04-17 20:44:05,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,CL-KL,R_hat,-1.03432,3.0046,11.224,16.9588,98.5,,24.2925,90.75,0.00302415,0.00776315,0.73833,
2026-04-17 20:44:05,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,P-SOMP,R_hat,-5.24376,3.88505,7.3887,7.35428,91.75,,,,,,,
2026-04-17 20:44:05,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,DL-OMP,X,-6.15253,5.0092,5.00573,4.79475,56.75,,,,,,,
2026-04-17 20:44:05,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,MUSIC+Tri,X,-5.70243,3.95306,2.73947,2.61423,25,,,,,,,
2026-04-17 20:44:05,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,DFrFT-NOMP,X,0.642779,1.47827,10.5302,7.29239,95.5,,,,,,,
2026-04-17 20:44:05,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,BF-SOMP,X,-2.87645,3.50639,9.56759,7.34597,96.25,,,,,,,
2026-04-17 20:44:27,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,400,21.2625,CL-KL,R_hat,-0.153451,2.21119,10.0387,15.8375,99.25,,54.705,84.25,0.0924831,,,
2026-04-17 20:44:27,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,400,21.2625,P-SOMP,R_hat,-0.000288399,1.5241,11.1002,7.90207,97.25,,,,,,,
2026-04-17 20:44:27,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,400,21.2625,DL-OMP,X,-1.44621,4.09574,4.71248,4.8936,51.25,,,,,,,
2026-04-17 20:44:27,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,400,21.2625,MUSIC+Tri,X,0.532553,3.82088,5.47547,5.17683,53,,,,,,,
2026-04-17 20:44:27,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,400,21.2625,DFrFT-NOMP,X,4.15996,2.65931,10.7736,7.27923,95.75,,,,,,,
2026-04-17 20:44:27,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,400,21.2625,BF-SOMP,X,0.434121,1.40803,11.6369,7.78948,96.5,,,,,,,
2026-04-17 20:44:59,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,400,21.2625,CL-KL,R_hat,-5.07315,3.16534,7.37867,16.9013,97.5,,126.588,21.75,0.0946939,,,
2026-04-17 20:44:59,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,400,21.2625,P-SOMP,R_hat,-4.21589,3.12674,7.83859,7.27295,93.25,,,,,,,
2026-04-17 20:44:59,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,400,21.2625,DL-OMP,X,-4.79469,3.68356,4.97751,4.76865,53.75,,,,,,,
2026-04-17 20:44:59,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,400,21.2625,MUSIC+Tri,X,-3.11123,3.01637,5.06452,4.96804,50.25,,,,,,,
2026-04-17 20:44:59,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,400,21.2625,DFrFT-NOMP,X,0.914672,1.44136,10.2526,7.33163,96.25,,,,,,,
2026-04-17 20:44:59,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,400,21.2625,BF-SOMP,X,-1.80136,2.33955,10.0912,7.764,95.5,,,,,,,
2026-04-17 20:45:34,Fig3,NMSE_vs_NRF,compression_sweep,64,12,64,3,10,N_RF,12,exact_USW,400,21.2625,CL-KL,R_hat,-8.55862,2.9594,4.75351,15.8298,95.75,,140.47,8,0.0946577,,,
2026-04-17 20:45:34,Fig3,NMSE_vs_NRF,compression_sweep,64,12,64,3,10,N_RF,12,exact_USW,400,21.2625,P-SOMP,R_hat,-7.83546,3.05789,4.83338,6.5184,84,,,,,,,
2026-04-17 20:45:34,Fig3,NMSE_vs_NRF,compression_sweep,64,12,64,3,10,N_RF,12,exact_USW,400,21.2625,DL-OMP,X,-5.94594,3.99324,4.88751,4.81225,54.25,,,,,,,
2026-04-17 20:45:34,Fig3,NMSE_vs_NRF,compression_sweep,64,12,64,3,10,N_RF,12,exact_USW,400,21.2625,MUSIC+Tri,X,-3.95291,2.99438,5.48722,5.04542,52.5,,,,,,,
2026-04-17 20:45:34,Fig3,NMSE_vs_NRF,compression_sweep,64,12,64,3,10,N_RF,12,exact_USW,400,21.2625,DFrFT-NOMP,X,0.120588,1.11113,10.4845,7.41447,95.25,,,,,,,
2026-04-17 20:45:34,Fig3,NMSE_vs_NRF,compression_sweep,64,12,64,3,10,N_RF,12,exact_USW,400,21.2625,BF-SOMP,X,-4.18227,3.21507,8.41105,7.00551,91,,,,,,,
2026-04-17 20:46:32,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,400,21.2625,CL-KL,R_hat,-10.1336,2.8289,4.40516,14.6226,90.25,,146.405,3.5,0.0948483,,,
2026-04-17 20:46:32,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,400,21.2625,P-SOMP,R_hat,-9.76226,2.62196,4.211,6.03668,78,,,,,,,
2026-04-17 20:46:32,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,400,21.2625,DL-OMP,X,-6.64842,4.28973,4.49821,4.7345,49.25,,,,,,,
2026-04-17 20:46:32,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,400,21.2625,MUSIC+Tri,X,-4.5601,3.19301,5.76657,5.50981,57,,,,,,,
2026-04-17 20:46:32,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,400,21.2625,DFrFT-NOMP,X,-0.303398,1.05466,10.5432,7.22437,96.5,,,,,,,
2026-04-17 20:46:32,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,400,21.2625,BF-SOMP,X,-6.05417,3.59603,6.46466,7.03164,89.5,,,,,,,
2026-04-17 20:47:03,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,400,21.2625,CL-KL,R_hat,-4.61782,2.89524,7.69397,16.912,98,,128.213,20,0.079821,,,
2026-04-17 20:47:03,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,400,21.2625,P-SOMP,R_hat,-3.99539,2.922,8.18107,7.40747,92,,,,,,,
2026-04-17 20:47:03,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,400,21.2625,DL-OMP,X,-4.90634,3.73964,5.62842,5.36067,60.25,,,,,,,
2026-04-17 20:47:03,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,400,21.2625,MUSIC+Tri,X,-2.06782,2.81322,8.93126,7.21445,78,,,,,,,
2026-04-17 20:47:03,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,400,21.2625,DFrFT-NOMP,X,0.945558,1.51709,10.5361,7.59793,95.5,,,,,,,
2026-04-17 20:47:03,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,400,21.2625,BF-SOMP,X,-1.7883,2.31825,10.5546,7.63184,94.5,,,,,,,
2026-04-17 20:47:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,400,21.2625,CL-KL,R_hat,-4.83667,2.97943,7.40843,16.8849,97.5,,125.095,22,0.089537,,,
2026-04-17 20:47:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,400,21.2625,P-SOMP,R_hat,-3.65518,2.81674,8.13384,7.22933,92,,,,,,,
2026-04-17 20:47:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,400,21.2625,DL-OMP,X,-4.67471,3.70357,5.21459,5.17786,56.25,,,,,,,
2026-04-17 20:47:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,400,21.2625,MUSIC+Tri,X,-2.32616,2.84307,6.7371,6.05432,64,,,,,,,
2026-04-17 20:47:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,400,21.2625,DFrFT-NOMP,X,1.06705,1.28562,10.457,7.41769,94.25,,,,,,,
2026-04-17 20:47:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,400,21.2625,BF-SOMP,X,-1.69068,2.50637,9.82467,7.57429,95.25,,,,,,,
2026-04-17 20:48:06,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,400,21.2625,CL-KL,R_hat,-5.37869,3.14814,6.70923,16.4957,95.5,,130.075,17.5,0.0948102,,,
2026-04-17 20:48:06,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,400,21.2625,P-SOMP,R_hat,-3.97397,2.87735,7.81506,7.20167,89.25,,,,,,,
2026-04-17 20:48:06,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,400,21.2625,DL-OMP,X,-4.96315,3.8033,4.64375,4.7782,51,,,,,,,
2026-04-17 20:48:06,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,400,21.2625,MUSIC+Tri,X,-3.11839,3.02569,5.72275,5.02449,48.25,,,,,,,
2026-04-17 20:48:06,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,400,21.2625,DFrFT-NOMP,X,0.976829,1.34993,10.4506,7.18877,95.75,,,,,,,
2026-04-17 20:48:06,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,400,21.2625,BF-SOMP,X,-1.85627,2.42141,10.1249,7.31486,95.5,,,,,,,
2026-04-17 20:48:38,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,400,21.2625,CL-KL,R_hat,-4.93753,3.0104,7.02347,16.4003,97,,125.088,22,0.0973182,,,
2026-04-17 20:48:38,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,400,21.2625,P-SOMP,R_hat,-4.01968,2.97549,7.95923,7.46222,92,,,,,,,
2026-04-17 20:48:38,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,400,21.2625,DL-OMP,X,-4.86978,3.80567,4.51962,4.41591,47,,,,,,,
2026-04-17 20:48:38,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,400,21.2625,MUSIC+Tri,X,-3.22279,2.97064,5.31491,4.49918,46.75,,,,,,,
2026-04-17 20:48:38,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,400,21.2625,DFrFT-NOMP,X,0.831385,1.37672,10.343,7.4511,96.75,,,,,,,
2026-04-17 20:48:38,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,400,21.2625,BF-SOMP,X,-1.81174,2.33358,9.9967,7.73819,95.75,,,,,,,
2026-04-17 20:49:06,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,CL-KL,R_hat,-4.17242,2.92311,6.5799,1.03787,67.75,,106.037,38,0.0943146,,,
2026-04-17 20:49:06,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,P-SOMP,R_hat,-4.33223,2.92285,6.08807,0.388927,26.75,,,,,,,
2026-04-17 20:49:06,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,DL-OMP,X,-4.00222,3.62463,4.78788,0.263286,20.5,,,,,,,
2026-04-17 20:49:06,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,DFrFT-NOMP,X,0.911645,1.61758,9.33363,0.40684,33.5,,,,,,,
2026-04-17 20:49:06,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,BF-SOMP,X,-2.09094,2.33644,8.75062,0.425126,46.5,,,,,,,
2026-04-17 20:49:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,CL-KL,R_hat,-4.17738,2.77918,6.89976,2.41895,80.5,,110.81,36.75,0.0952689,,,
2026-04-17 20:49:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,P-SOMP,R_hat,-4.04146,3.06146,7.31187,1.11197,67.5,,,,,,,
2026-04-17 20:49:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,DL-OMP,X,-4.48661,3.54907,4.79432,0.749538,36.5,,,,,,,
2026-04-17 20:49:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,DFrFT-NOMP,X,0.990936,1.3897,10.2172,1.15973,76.25,,,,,,,
2026-04-17 20:49:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,BF-SOMP,X,-1.71899,2.20852,9.84142,1.18262,74.25,,,,,,,
2026-04-17 20:50:05,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,CL-KL,R_hat,-4.77383,3.01821,6.8299,3.83451,82.25,,119.09,27.5,0.0949401,,,
2026-04-17 20:50:05,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,P-SOMP,R_hat,-4.08781,2.94591,7.47926,1.77261,76,,,,,,,
2026-04-17 20:50:05,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,DL-OMP,X,-4.57985,3.79632,4.57555,1.20854,37,,,,,,,
2026-04-17 20:50:05,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,DFrFT-NOMP,X,0.815874,1.36997,10.5737,1.97769,86.75,,,,,,,
2026-04-17 20:50:05,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,BF-SOMP,X,-1.85938,2.3991,9.60218,1.91009,84.75,,,,,,,
2026-04-17 20:50:34,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,CL-KL,R_hat,-4.84809,3.01465,6.77748,7.27142,92,,117.192,29,0.0944253,,,
2026-04-17 20:50:34,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,P-SOMP,R_hat,-3.95169,3.00113,7.12246,3.39393,82.75,,,,,,,
2026-04-17 20:50:34,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,DL-OMP,X,-4.52559,3.73641,4.68979,2.15038,48,,,,,,,
2026-04-17 20:50:34,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,DFrFT-NOMP,X,1.01879,1.13955,10.5796,3.48737,92.25,,,,,,,
2026-04-17 20:50:34,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,BF-SOMP,X,-1.8018,2.41279,9.81646,3.47192,88.75,,,,,,,
2026-04-17 20:51:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,CL-KL,R_hat,-5.16063,3.22569,7.26907,10.7653,93.5,,119.017,27,0.0943507,,,
2026-04-17 20:51:04,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,P-SOMP,R_hat,-4.01468,3.13207,8.04163,4.78429,89.25,,,,,,,
